grupo,tipo,nombre,X,Y,CMUN,CDIS,t3_1,puntos
hosteleria,restaurant,La Vega Experience,-3.6261189,40.5338476,006,01,40.89541231960306,3
hosteleria,pub,Uceda,-3.7071301,40.4785496,079,08,43.76241536791854,1
comercio,supermarket,E. Leclerc,-3.6159641,40.0244989,013,03,41.10474015559546,4
comercio,supermarket,Supersol,-3.8531132,40.4769606,080,02,40.76160666592771,4
comercio,convenience,Supercor Exprés,-3.7846734,40.4473921,079,09,43.76241536791854,4
hosteleria,restaurant,Alfredo's Barbacoa,-3.6872821,40.4605707,079,05,43.76241536791854,4
hosteleria,restaurant,NA,-3.6676655,40.5060565,079,08,43.76241536791854,1
hosteleria,pub,Lima,-3.7014682,40.4823061,079,08,43.76241536791854,2
hosteleria,pub,Lemo's,-3.709978,40.4779466,079,08,43.76241536791854,1
hosteleria,pub,El 22,-3.7059131,40.4743826,079,08,43.76241536791854,2
hosteleria,restaurant,Petiscos Galegos,-3.7054024,40.4740954,079,08,43.76241536791854,2
hosteleria,pub,Altamira,-3.7046543,40.4741694,079,08,43.76241536791854,5
hosteleria,pub,Niko's,-3.7031802,40.4747468,079,08,43.76241536791854,2
hosteleria,pub,San Antonio,-3.7071302,40.4740748,079,08,43.76241536791854,1
hosteleria,pub,Auténtico Sabor Andaluz,-3.7070035,40.4740526,079,08,43.76241536791854,5
hosteleria,pub,Casa Pepe,-3.7068819,40.4763256,079,08,43.76241536791854,4
hosteleria,restaurant,La Casa de Yu,-3.7134141,40.4788109,079,08,43.76241536791854,2
hosteleria,fast_food,Burger King,-3.7062308,40.4787289,079,08,43.76241536791854,5
hosteleria,fast_food,McDonald's,-3.7075265,40.4793976,079,08,43.76241536791854,4
hosteleria,restaurant,Vips,-3.7085001,40.479773,079,08,43.76241536791854,4
hosteleria,restaurant,TGI Friday's,-3.7083499,40.4793935,079,08,43.76241536791854,5
hosteleria,pub,La Carabela,-3.7183356,40.4804692,079,08,43.76241536791854,4
comercio,supermarket,Dia,-3.6768216,40.5044401,079,08,43.76241536791854,1
hosteleria,restaurant,La Nicoletta,-3.6675001,40.5090251,079,08,43.76241536791854,1
comercio,kiosk,NA,-3.4620042,40.4473649,148,02,40.23545718902059,2
hosteleria,pub,Pradena,-3.7067515,40.4743767,079,08,43.76241536791854,4
comercio,convenience,Supercor Exprés,-3.7841258,40.4647933,079,09,43.76241536791854,4
turismo,hotel,Hotel VillaMadrid,-3.6881339,40.4895942,079,08,43.76241536791854,3
hosteleria,restaurant,Kobe,-3.6673737,40.5100394,079,08,43.76241536791854,5
hosteleria,restaurant,Kyoto,-3.8987664,40.5182775,127,01,39.5038713045942,3
hosteleria,restaurant,NA,-3.6709914,40.5081627,079,08,43.76241536791854,5
comercio,supermarket,Carrefour,-3.7643136,40.3863802,079,10,43.76241536791854,4
hosteleria,restaurant,Go! Sushing,-3.7081487,40.4033042,079,02,43.76241536791854,3
hosteleria,fast_food,Spicy Grill & Pizza,-3.7080248,40.4193384,079,01,43.76241536791854,4
hosteleria,restaurant,La Flama,-3.457506,40.5426589,053,01,36.84233782294833,2
hosteleria,pub,Barra de Pintxos,-3.7059396,40.5042712,079,08,43.76241536791854,2
comercio,convenience,Carrefour Express,-3.7882566,40.4456908,079,09,43.76241536791854,4
turismo,hotel,Tintinabulum,-3.8999804,40.4071596,022,01,37.44675728644068,1
comercio,supermarket,Supermercado Las Lomas,-3.8996511,40.4403051,022,01,37.44675728644068,2
hosteleria,pub,D'Mystic,-3.6980352,40.4231999,079,01,43.76241536791854,2
hosteleria,bar,El Buo,-3.6982486,40.4231951,079,01,43.76241536791854,5
hosteleria,pub,San Bruno,-3.7076389,40.4127776,079,01,43.76241536791854,2
hosteleria,restaurant,La Gamella,-3.6890563,40.4189239,079,03,43.76241536791854,4
comercio,supermarket,La Plaza de DIA,-3.8981409,40.413668,022,01,37.44675728644068,2
hosteleria,fast_food,McDonald's,-3.8508369,40.3488029,007,01,43.987159368789165,4
hosteleria,restaurant,VIPS,-3.8493533,40.3487048,007,01,43.987159368789165,2
hosteleria,restaurant,Asador La Hontanilla,-3.5281886,41.06058,088,01,49.6938,5
hosteleria,pub,Ágora,-3.9641827,40.4905384,177,01,36.41800459284142,3
comercio,supermarket,Dia,-3.8973887,40.3998038,022,01,37.44675728644068,5
comercio,supermarket,Supercor,-4.1272869,40.6010456,131,01,42.6563080078125,2
hosteleria,fast_food,McDonald's,-3.6783821,40.5084976,079,08,43.76241536791854,3
comercio,convenience,NA,-3.6506748,40.4888193,079,16,43.76241536791854,3
comercio,supermarket,Ahorramás,-3.6758292,40.5065419,079,08,43.76241536791854,4
comercio,supermarket,Hiper Usera,-3.6531771,40.5476819,006,01,40.89541231960306,3
turismo,hostel,Albergue Santa María del Buen Aire,-4.1467939,40.5795642,131,01,42.6563080078125,3
comercio,convenience,ESVISA II,-3.9952037,40.6288642,047,01,40.900307891503495,1
comercio,convenience,Repsol,-3.7578375,40.4610513,079,09,43.76241536791854,5
comercio,bicycle_shop,Bicicletas Morenito,-4.0165476,40.6262036,047,01,40.900307891503495,2
comercio,supermarket,Carrefour,-4.1439893,40.5933266,131,01,42.6563080078125,3
comercio,supermarket,Maxi Dia,-4.1290064,40.5946961,054,02,43.211442791199566,3
hosteleria,pub,NA,-4.0484951,40.58998,054,01,43.211442791199566,5
hosteleria,restaurant,El Nautico,-4.048332,40.5903124,054,01,43.211442791199566,2
comercio,outdoor_shop,Deportes Vidal Espinosa,-4.0062538,40.6325527,047,01,40.900307891503495,3
comercio,bicycle_shop,NA,-4.0088016,40.627388,047,01,40.900307891503495,3
comercio,supermarket,Carrefour,-4.0078468,40.6364345,047,01,40.900307891503495,3
hosteleria,pub,La Frontera,-3.9956901,40.6427765,047,01,40.900307891503495,4
turismo,hotel,TRYP Chamberí,-3.7007985,40.4383553,079,07,43.76241536791854,1
hosteleria,restaurant,NA,-4.1527447,40.6385755,131,01,42.6563080078125,2
hosteleria,cafe,NA,-4.1531376,40.6399086,131,01,42.6563080078125,2
comercio,gift_shop,NA,-4.1531174,40.6401267,131,01,42.6563080078125,5
hosteleria,fast_food,Burger King,-3.5820056,40.5902284,134,01,39.93258300754194,5
hosteleria,restaurant,El Rincón de las Tablas,-3.6755645,40.4958129,079,08,43.76241536791854,5
comercio,butcher,Zurita e Hidalgo,-3.6783171,40.5034299,079,08,43.76241536791854,1
comercio,vending_parking,NA,-3.686397,40.4710445,079,05,43.76241536791854,5
hosteleria,restaurant,Bar-Restaurante La Parada,-3.5813898,40.4512504,079,21,43.76241536791854,5
hosteleria,restaurant,Bar los Arcos,-3.5815503,40.4512553,079,21,43.76241536791854,1
hosteleria,pub,Reciclaje,-4.092075,40.673108,068,01,41.96291656515709,3
hosteleria,restaurant,El Rosario,-3.6940691,40.4829998,079,08,43.76241536791854,5
comercio,kiosk,Quiosco de prensa,-3.6936461,40.483583,079,08,43.76241536791854,4
hosteleria,restaurant,El Escondite Jamonal,-3.6958009,40.4833027,079,08,43.76241536791854,3
comercio,convenience,Jao Chan,-3.6949842,40.4842487,079,08,43.76241536791854,4
comercio,butcher,NA,-3.6950594,40.484161,079,08,43.76241536791854,4
turismo,hotel,NH Zurbano,-3.6930029,40.438666,079,07,43.76241536791854,5
hosteleria,restaurant,Goiko Grill,-3.6384537,40.5302584,006,01,40.89541231960306,4
hosteleria,restaurant,El Oso,-3.6572587,40.5059739,079,16,43.76241536791854,5
comercio,supermarket,Mercadona,-3.7356711,40.3158644,065,03,42.20361708253568,1
comercio,supermarket,ALDI,-3.735438,40.3161279,065,03,42.20361708253568,5
turismo,hotel,AC Getafe,-3.7346292,40.3170276,065,03,42.20361708253568,1
turismo,hotel,Ibis Madrid Getafe,-3.7352178,40.3163133,065,03,42.20361708253568,4
hosteleria,restaurant,Las Ventas de Diego de Velázquez,-3.7328316,40.3167699,065,03,42.20361708253568,3
hosteleria,restaurant,Ôven,-3.6748903,40.5045383,079,08,43.76241536791854,2
hosteleria,restaurant,La Lola,-3.6746957,40.5059631,079,08,43.76241536791854,5
hosteleria,fast_food,Burger King,-3.6906699,40.510059,079,08,43.76241536791854,1
hosteleria,fast_food,Delina's,-3.6895046,40.4266834,079,04,43.76241536791854,1
hosteleria,restaurant,Sinsombrero,-3.6894651,40.4269232,079,04,43.76241536791854,4
comercio,garden_centre,Viveros Pradillo,-3.657242,40.5048003,079,16,43.76241536791854,3
hosteleria,cafe,Katrina,-4.0499132,40.7415609,038,01,43.17045953520164,5
hosteleria,cafe,NA,-4.0637637,40.7700472,038,01,43.17045953520164,4
comercio,bakery,NA,-3.689478,40.4978089,079,08,43.76241536791854,4
hosteleria,pub,The Glass Bar,-3.5884114,40.4697004,079,21,43.76241536791854,4
hosteleria,fast_food,McDonald's,-3.7041101,40.4474516,079,06,43.76241536791854,4
hosteleria,fast_food,Trek Taco,-3.7011852,40.4575603,079,06,43.76241536791854,3
hosteleria,fast_food,Burger King,-3.7009192,40.457912,079,06,43.76241536791854,2
hosteleria,fast_food,McDonald's,-3.6981353,40.460783,079,06,43.76241536791854,4
turismo,hotel,Caballero Errante,-3.6959871,40.4660938,079,06,43.76241536791854,4
hosteleria,restaurant,El Barracón,-3.6855922,40.504532,079,08,43.76241536791854,3
hosteleria,restaurant,Vips,-3.6665137,40.4968493,079,08,43.76241536791854,5
hosteleria,restaurant,Ginos,-3.6663936,40.4969066,079,08,43.76241536791854,4
comercio,supermarket,Mercadona,-4.0165737,40.6361611,047,01,40.900307891503495,3
hosteleria,cafe,Jazmín,-3.6652111,40.4807413,079,15,43.76241536791854,5
hosteleria,restaurant,Cafetería Globcafé,-3.667816,40.4828907,079,15,43.76241536791854,1
comercio,hairdresser,C & Arte,-3.6703097,40.482653,079,15,43.76241536791854,2
hosteleria,restaurant,La Fragua Del Pinar,-3.6705259,40.4825647,079,15,43.76241536791854,2
hosteleria,restaurant,Ni Hao,-3.6659151,40.4817015,079,15,43.76241536791854,1
hosteleria,restaurant,Restaurante La Tagliatela,-3.6655135,40.4862506,079,16,43.76241536791854,5
comercio,supermarket,Supercor,-3.7145294,40.6021936,903,01,39.9434179000944,3
comercio,supermarket,Maxi Dia,-4.1286869,40.6029811,131,01,42.6563080078125,3
comercio,convenience,Carrefour Express,-4.128517,40.6017787,131,01,42.6563080078125,2
hosteleria,restaurant,La Castafiore,-3.6935468,40.4230858,079,01,43.76241536791854,2
hosteleria,cafe,Ohana5,-3.4740863,40.4541309,148,03,40.23545718902059,4
hosteleria,cafe,Daylu,-3.471882,40.4535518,148,02,40.23545718902059,2
hosteleria,cafe,La Mezquita,-3.4705694,40.4506171,148,02,40.23545718902059,3
hosteleria,restaurant,Todo Rico,-3.4631402,40.4458464,148,02,40.23545718902059,1
hosteleria,pub,Manolo,-3.586551,40.47049,079,21,43.76241536791854,5
hosteleria,restaurant,Finca Lucero Celebraciones,-3.583035,40.4708871,079,21,43.76241536791854,5
hosteleria,restaurant,Finca Lucero,-3.582929,40.4705945,079,21,43.76241536791854,4
hosteleria,restaurant,El Porche,-3.5826133,40.4708744,079,21,43.76241536791854,3
hosteleria,pub,Las Villas,-3.5836814,40.4700566,079,21,43.76241536791854,5
hosteleria,pub,Cervecería Capilla,-3.5842017,40.4700567,079,21,43.76241536791854,4
hosteleria,pub,Bar Cris Mar,-3.584006,40.4700505,079,21,43.76241536791854,4
hosteleria,pub,NA,-3.5862729,40.4707011,079,21,43.76241536791854,1
comercio,car_dealership,"Motor Daytona, SA",-3.5818031,40.47134,079,21,43.76241536791854,5
hosteleria,pub,La Caprichosa,-3.5774536,40.4731531,079,21,43.76241536791854,5
turismo,hotel,Exe Tres Cantos,-3.7155594,40.5994432,903,01,39.9434179000944,1
comercio,supermarket,Ahorramás,-3.7078934,40.4037012,079,02,43.76241536791854,4
comercio,supermarket,Dia,-3.7081825,40.3991563,079,02,43.76241536791854,4
comercio,supermarket,Prima Prix,-3.6958532,40.3948613,079,02,43.76241536791854,5
comercio,supermarket,Carrefour,-3.8685624,40.4519859,080,02,40.76160666592771,2
comercio,supermarket,Aldi,-3.8672767,40.4561572,080,02,40.76160666592771,4
comercio,car_dealership,Talleres Ferrari,-3.6420667,40.4325607,079,15,43.76241536791854,4
hosteleria,restaurant,Can Punyetes,-3.710711,40.4159664,079,01,43.76241536791854,1
hosteleria,restaurant,Orale Compadre,-3.6443392,40.5322395,006,01,40.89541231960306,4
comercio,sports_shop,Decathlon,-3.6464041,40.530867,006,01,40.89541231960306,2
hosteleria,restaurant,La Cumbre,-3.7931761,40.4375239,115,02,41.46521748151595,2
comercio,supermarket,Alcampo,-3.8322325,40.3038227,058,09,40.908010957780405,3
hosteleria,cafe,NA,-3.6711726,40.5082246,079,08,43.76241536791854,5
comercio,car_dealership,Seat,-3.6329762,40.474093,079,16,43.76241536791854,4
hosteleria,pub,Bar El Tambarón,-3.6521732,40.4429073,079,15,43.76241536791854,5
comercio,supermarket,Supersol,-3.6528964,40.4432086,079,15,43.76241536791854,1
hosteleria,cafe,Torres,-3.6516829,40.4425545,079,15,43.76241536791854,3
hosteleria,restaurant,Bar Restaurante El Paleto,-3.6717472,40.4164723,079,03,43.76241536791854,5
comercio,convenience,Supercor Exprés,-3.676625,40.4159015,079,03,43.76241536791854,4
hosteleria,restaurant,Magaly,-3.656597,40.4410287,079,15,43.76241536791854,3
comercio,kiosk,NA,-3.6628479,40.4411622,079,04,43.76241536791854,4
hosteleria,restaurant,La Lupa,-3.663289,40.4415091,079,04,43.76241536791854,1
comercio,kiosk,NA,-3.6628676,40.4392025,079,04,43.76241536791854,3
comercio,supermarket,Dia,-3.8660486,40.4605988,080,02,40.76160666592771,3
hosteleria,cafe,Magadán,-3.7224188,40.4292399,079,09,43.76241536791854,5
hosteleria,restaurant,Restaurante Monte Alina,-3.8408774,40.4218419,115,01,41.46521748151595,2
hosteleria,cafe,Croché Cafetín,-4.1477286,40.5911525,131,01,42.6563080078125,5
hosteleria,cafe,Alaska,-4.1469375,40.591387,131,01,42.6563080078125,3
turismo,hostel,Albergue Juvenil Residencia El Escorial,-4.1449987,40.5964112,131,02,42.6563080078125,3
comercio,beauty_shop,NA,-3.8581881,40.3308947,092,02,43.163357858334294,4
comercio,supermarket,Mercadona,-3.8560718,40.3316298,092,02,43.163357858334294,5
hosteleria,fast_food,Cervecería Sapama,-3.6424732,40.4406907,079,15,43.76241536791854,5
hosteleria,fast_food,Cervecería El Acueducto,-3.6412092,40.4382887,079,15,43.76241536791854,2
hosteleria,bar,QOF,-3.6426533,40.4395443,079,15,43.76241536791854,1
hosteleria,cafe,Cafetería J m J,-3.6440481,40.4394434,079,15,43.76241536791854,4
hosteleria,pub,La Taberna del Hierro,-3.6444939,40.440176,079,15,43.76241536791854,4
hosteleria,restaurant,Miguelón,-3.6419218,40.4366702,079,15,43.76241536791854,5
hosteleria,restaurant,Mesón Tinajas,-3.6437704,40.4367695,079,15,43.76241536791854,5
hosteleria,restaurant,Los Parros,-3.6436812,40.4366606,079,15,43.76241536791854,2
hosteleria,restaurant,El Cafetín del Barrio,-3.6443448,40.4376751,079,15,43.76241536791854,5
hosteleria,bar,Otero,-3.6440189,40.4410967,079,15,43.76241536791854,5
hosteleria,bar,NA,-3.6394243,40.43777,079,15,43.76241536791854,1
hosteleria,bar,Bus,-3.6394847,40.4378423,079,15,43.76241536791854,5
hosteleria,bar,La Marina,-3.6395911,40.4379561,079,15,43.76241536791854,5
hosteleria,bar,Altagracia,-3.6401759,40.4379692,079,15,43.76241536791854,4
hosteleria,restaurant,Sake Dining Himawari,-3.6932565,40.4226068,079,01,43.76241536791854,4
comercio,supermarket,Ahorramás,-3.6427108,40.4409269,079,15,43.76241536791854,4
comercio,kiosk,NA,-3.8414499,40.474699,080,02,40.76160666592771,3
hosteleria,restaurant,Vips,-3.6834992,40.4304667,079,04,43.76241536791854,2
hosteleria,restaurant,Barbacoa Koreana,-3.8101422,40.4300331,115,01,41.46521748151595,2
comercio,kiosk,NA,-3.6782396,40.4325697,079,04,43.76241536791854,4
hosteleria,fast_food,Telepizza,-3.6797613,40.432857,079,04,43.76241536791854,3
hosteleria,cafe,Carbón Negro,-3.6781495,40.4327522,079,04,43.76241536791854,3
hosteleria,pub,NA,-3.6697576,40.434219,079,04,43.76241536791854,3
hosteleria,fast_food,Burger King,-3.6745991,40.4344125,079,04,43.76241536791854,4
comercio,supermarket,Dia,-3.6751848,40.433327,079,04,43.76241536791854,1
comercio,supermarket,Dia,-3.662539,40.4403489,079,04,43.76241536791854,4
hosteleria,cafe,Cafetería Bruselas,-3.6635351,40.4377269,079,04,43.76241536791854,2
hosteleria,pub,NA,-3.6774003,40.435783,079,04,43.76241536791854,2
hosteleria,restaurant,El Gato,-3.6632499,40.438892,079,04,43.76241536791854,4
hosteleria,restaurant,El olvido,-3.6868119,40.4605477,079,05,43.76241536791854,2
turismo,camp_site,Camping La Enfermería,-4.3251726,40.3645369,109,01,43.2484,3
hosteleria,restaurant,Merendero La Playa,-4.3209305,40.3704696,133,01,43.02749612651845,2
hosteleria,restaurant,Kiosco Río Mar,-4.3214111,40.3716989,133,01,43.02749612651845,4
hosteleria,restaurant,Vicente,-4.3215345,40.3723119,133,01,43.02749612651845,4
hosteleria,restaurant,El Serengueti,-4.3239883,40.3734479,133,01,43.02749612651845,2
hosteleria,fast_food,Burger King,-3.8740624,40.4549765,080,02,40.76160666592771,4
hosteleria,fast_food,McDonald's,-3.8733539,40.4558386,080,02,40.76160666592771,3
hosteleria,fast_food,McDonald's,-3.8676029,40.4534661,080,02,40.76160666592771,3
hosteleria,fast_food,McDonald's,-3.8664718,40.4653136,080,02,40.76160666592771,4
hosteleria,restaurant,Trattoria Limbara,-3.702372,40.4317789,079,07,43.76241536791854,2
hosteleria,pub,El Rocío,-3.8143449,40.4411693,115,01,41.46521748151595,4
hosteleria,fast_food,Burger King,-3.8120808,40.4561058,115,02,41.46521748151595,3
hosteleria,restaurant,Erazo,-3.8776121,40.4952889,127,01,39.5038713045942,2
turismo,hotel,La Calle 42,-4.3283317,40.3568645,109,01,43.2484,3
hosteleria,restaurant,Restaurante Córdoba,-3.8308025,40.4184768,115,01,41.46521748151595,1
hosteleria,restaurant,Casa de Córdoba,-3.6705485,40.4551315,079,05,43.76241536791854,2
hosteleria,restaurant,MasaNaomi,-3.7004621,40.4526225,079,06,43.76241536791854,2
hosteleria,pub,Haddock,-3.8758194,40.4928726,127,01,39.5038713045942,1
hosteleria,restaurant,Caserola,-3.8779408,40.492169,127,01,39.5038713045942,1
comercio,beauty_shop,Menta,-3.6858208,40.4695708,079,05,43.76241536791854,3
turismo,hotel,La Posada de Alameda,-3.8448087,40.9211248,003,01,47.459700000000005,5
hosteleria,restaurant,El Colorao,-3.8447889,40.9198388,003,01,47.459700000000005,4
hosteleria,restaurant,Casa Berna,-3.8434189,40.9179975,003,01,47.459700000000005,5
hosteleria,restaurant,El Mirador de La Alameda,-3.8435604,40.9199537,003,01,47.459700000000005,5
hosteleria,restaurant,Taberna del Alamillo,-3.8422795,40.9182857,003,01,47.459700000000005,5
comercio,bicycle_shop,Ciclo Work,-3.7246147,40.4126955,079,10,43.76241536791854,4
hosteleria,fast_food,NA,-3.8800314,40.8810678,120,01,48.0602,4
comercio,supermarket,Caprabo,-3.6451412,40.5086873,006,01,40.89541231960306,2
hosteleria,restaurant,Nará,-3.475001,40.4564814,148,02,40.23545718902059,4
hosteleria,pub,Tasca La Catedral,-3.69278,40.5083412,079,08,43.76241536791854,4
hosteleria,restaurant,La Barquita,-3.6926415,40.5091194,079,08,43.76241536791854,1
hosteleria,fast_food,Kebap Montecarmelo,-3.6952422,40.507194,079,08,43.76241536791854,3
hosteleria,pub,Juan Pelotilla,-3.6957945,40.5065419,079,08,43.76241536791854,4
comercio,kiosk,NA,-3.6965206,40.5058517,079,08,43.76241536791854,5
comercio,supermarket,Alcampo,-3.7032844,40.5041349,079,08,43.76241536791854,5
hosteleria,bar,Maza,-3.7034424,40.5044943,079,08,43.76241536791854,1
hosteleria,restaurant,El Peregrino,-3.7069933,40.5043246,079,08,43.76241536791854,4
comercio,beverages,La Viñeta de Carmelo,-3.6976366,40.5032816,079,08,43.76241536791854,4
hosteleria,restaurant,El Pilar,-3.655565,40.5261547,006,01,40.89541231960306,4
hosteleria,restaurant,El Guerrero,-3.6554468,40.5262446,006,01,40.89541231960306,5
hosteleria,restaurant,El Aprendiz de S.,-3.6551179,40.5265044,006,01,40.89541231960306,3
comercio,car_dealership,Gropo Motor La Cañada,-4.0121988,40.440117,176,01,37.91979268249232,2
hosteleria,restaurant,Asador Lekeitio,-3.67212,40.4548553,079,05,43.76241536791854,1
comercio,supermarket,La Plaza de DIA,-3.6718806,40.4547104,079,05,43.76241536791854,2
hosteleria,restaurant,Mayte Commodore,-3.6855307,40.4457819,079,05,43.76241536791854,4
comercio,supermarket,Supersol,-3.7139966,40.4432275,079,07,43.76241536791854,5
comercio,supermarket,Mercadona,-3.7003498,40.4558202,079,06,43.76241536791854,5
hosteleria,restaurant,La Figal de Pablo,-3.6199174,40.5614296,134,01,39.93258300754194,5
hosteleria,restaurant,Royal Thai,-3.6711103,40.5113157,079,08,43.76241536791854,2
comercio,doityourself,Cerrajería Pelayos,-4.3279435,40.3612619,109,01,43.2484,4
hosteleria,fast_food,Burger King,-3.7008811,40.4265261,079,01,43.76241536791854,5
